Site;Day;Month;Year;Date;Annual_julian_day;Observer;ID;Serie_number;obs_number;Time;Approach_speed;FID
MV1;3;7;2021;2021-07-03;192;RHB;J086;1;0;12:50;40;365
MV1;3;7;2021;2021-07-03;192;RHB;J086;1;1;12:55;40;325
MV1;3;7;2021;2021-07-03;192;RHB;J086;1;2;13:00;40;330
MV1;3;7;2021;2021-07-03;192;RHB;J086;1;3;13:05;40;640
MV1;3;7;2021;2021-07-03;192;RHB;J086;1;4;13:10;40;405
MV1;14;7;2021;2021-07-14;203;RHB;J086;2;5;09:10;40;330
MV1;14;7;2021;2021-07-14;203;RHB;J086;2;6;09:15;40;370
MV1;14;7;2021;2021-07-14;203;RHB;J086;2;7;09:20;40;270
MV1;14;7;2021;2021-07-14;203;RHB;J086;2;8;09:25;40;390
MV1;14;7;2021;2021-07-14;203;RHB;J086;2;9;09:30;40;210
MV5;9;6;2021;2021-06-09;168;CCH;L003;1;0;12:25;20;300
MV5;9;6;2021;2021-06-09;168;CCH;L003;1;1;12:35;20;170
MV5;9;6;2021;2021-06-09;168;CCH;L003;1;2;12:45;20;175
MV5;24;6;2021;2021-06-24;183;CCH;L003;2;3;10:55;20;385
MV5;24;6;2021;2021-06-24;183;CCH;L003;2;4;11:00;20;95
MV5;24;6;2021;2021-06-24;183;CCH;L003;2;5;11:10;20;85
MV5;24;6;2021;2021-06-24;183;CCH;L003;2;6;11:35;20;470
MV5;24;6;2021;2021-06-24;183;CCH;L003;2;7;11:55;20;130
MV1;11;6;2021;2021-06-11;170;RHB;L007;1;0;11:30;60;370
MV1;11;6;2021;2021-06-11;170;RHB;L007;1;1;11:45;60;695
MV4;21;6;2021;2021-06-21;180;RHB;L101;1;0;11:40;60;335
MV4;21;6;2021;2021-06-21;180;RHB;L101;1;1;12:00;60;260
MV4;1;7;2021;2021-07-01;190;RHB;L101;2;2;11:05;60;325
MV4;1;7;2021;2021-07-01;190;RHB;L101;2;3;11:10;60;560
MV4;1;7;2021;2021-07-01;190;RHB;L101;2;4;11:30;60;325
MV4;1;7;2021;2021-07-01;190;RHB;L101;2;5;11:35;60;575
MV5;9;6;2021;2021-06-09;168;RHB;N004;1;0;12:25;40;510
MV5;9;6;2021;2021-06-09;168;RHB;N004;1;1;12:35;40;340
MV5;9;6;2021;2021-06-09;168;RHB;N004;1;2;13:00;40;315
MV5;16;6;2021;2021-06-16;175;RHB;N004;2;3;15:35;40;595
MV5;16;6;2021;2021-06-16;175;RHB;N004;2;4;15:45;40;250
MV5;16;6;2021;2021-06-16;175;RHB;N004;2;5;15:55;40;240
MV5;4;7;2021;2021-07-04;193;RHB;N004;3;6;09:05;40;125
MV5;4;7;2021;2021-07-04;193;RHB;N004;3;7;09:30;40;180
MV5;4;7;2021;2021-07-04;193;RHB;N004;3;8;09:35;40;205
MV5;4;7;2021;2021-07-04;193;RHB;N004;3;9;09:45;40;0
MV5;4;7;2021;2021-07-04;193;RHB;N004;3;10;10:10;40;130
MV1;12;7;2021;2021-07-12;201;RHB;N018;1;0;17:00;40;365
MV1;12;7;2021;2021-07-12;201;RHB;N018;1;1;17:05;40;365
MV1;12;7;2021;2021-07-12;201;RHB;N018;1;2;17:10;40;270
MV1;12;7;2021;2021-07-12;201;RHB;N018;1;3;17:15;40;335
MV1;12;7;2021;2021-07-12;201;RHB;N018;1;4;17:20;40;210
MV1;14;7;2021;2021-07-14;203;RHB;N018;2;5;11:30;40;360
MV1;14;7;2021;2021-07-14;203;RHB;N018;2;6;11:35;40;325
MV1;14;7;2021;2021-07-14;203;RHB;N018;2;7;11:40;40;300
MV1;14;7;2021;2021-07-14;203;RHB;N018;2;8;11:45;40;305
MV1;14;7;2021;2021-07-14;203;RHB;N018;2;9;12:00;40;225
MV1;16;7;2021;2021-07-16;205;RHB;N018;3;10;12:00;40;320
MV1;16;7;2021;2021-07-16;205;RHB;N018;3;11;12:10;40;290
MV1;16;7;2021;2021-07-16;205;RHB;N018;3;12;12:15;40;245
MV1;16;7;2021;2021-07-16;205;RHB;N018;3;13;12:20;40;325
MV1;16;7;2021;2021-07-16;205;RHB;N018;3;14;12:25;40;220
MV4;21;6;2021;2021-06-21;180;RHB;N065;1;0;13:35;40;845
MV4;21;6;2021;2021-06-21;180;RHB;N065;1;1;14:00;40;450
MV4;21;6;2021;2021-06-21;180;RHB;N065;1;2;14:15;40;540
MV4;21;6;2021;2021-06-21;180;RHB;N065;1;3;14:35;40;405
MV4;21;6;2021;2021-06-21;180;RHB;N065;1;4;14:50;40;345
MV1;23;6;2021;2021-06-23;182;RHB;N070;1;0;13:20;40;860
MV1;23;6;2021;2021-06-23;182;RHB;N070;1;1;13:50;40;515
MV1;23;6;2021;2021-06-23;182;RHB;N070;1;2;14:20;40;460
MV1;23;6;2021;2021-06-23;182;RHB;N070;1;3;14:45;40;515
MV1;28;6;2021;2021-06-28;187;RHB;N070;2;4;14:45;40;405
MV1;28;6;2021;2021-06-28;187;RHB;N070;2;5;14:55;40;355
MV1;28;6;2021;2021-06-28;187;RHB;N070;2;6;15:10;40;590
MV1;28;6;2021;2021-06-28;187;RHB;N070;2;7;15:45;40;425
MV1;6;7;2021;2021-07-06;195;RHB;N070;3;8;13:05;40;925
MV1;6;7;2021;2021-07-06;195;RHB;N070;3;9;13:10;40;300
MV1;6;7;2021;2021-07-06;195;RHB;N070;3;10;13:20;40;300
MV1;6;7;2021;2021-07-06;195;RHB;N070;3;11;13:25;40;205
MV1;6;7;2021;2021-07-06;195;RHB;N070;3;12;13:40;40;535
MV1;19;6;2021;2021-06-19;178;CCH;N095;1;0;11:15;40;835
MV1;19;6;2021;2021-06-19;178;CCH;N095;1;1;11:25;40;205
MV1;19;6;2021;2021-06-19;178;CCH;N095;1;2;11:30;40;205
MV1;19;6;2021;2021-06-19;178;CCH;N095;1;3;11:35;40;235
MV1;19;6;2021;2021-06-19;178;CCH;N095;1;4;11:45;40;120
MV5;20;6;2021;2021-06-20;179;CCH;N124;1;0;17:20;60;390
MV5;20;6;2021;2021-06-20;179;CCH;N124;1;1;17:35;60;220
MV5;20;6;2021;2021-06-20;179;CCH;N124;1;2;17:45;60;405
MV5;20;6;2021;2021-06-20;179;CCH;N124;1;3;18:00;60;210
MV5;20;6;2021;2021-06-20;179;CCH;N124;1;4;18:10;60;445
MV5;7;7;2021;2021-07-07;196;CCH;N124;2;5;14:40;60;200
MV5;7;7;2021;2021-07-07;196;CCH;N124;2;6;14:55;60;435
MV5;7;7;2021;2021-07-07;196;CCH;N124;2;7;15:05;60;230
MV5;7;7;2021;2021-07-07;196;CCH;N124;2;8;15:25;60;230
MV5;7;7;2021;2021-07-07;196;CCH;N124;2;9;15:35;60;235
MV5;11;7;2021;2021-07-11;200;CCH;N124;3;10;12:35;60;195
MV5;11;7;2021;2021-07-11;200;CCH;N124;3;11;12:40;60;160
MV5;11;7;2021;2021-07-11;200;CCH;N124;3;12;12:50;60;220
MV5;11;7;2021;2021-07-11;200;CCH;N124;3;13;13:00;60;200
MV5;11;7;2021;2021-07-11;200;CCH;N124;3;14;13:15;60;300
MV5;11;7;2021;2021-07-11;200;CCH;P006;1;0;14:40;60;345
MV5;11;7;2021;2021-07-11;200;CCH;P006;1;1;14:45;60;350
MV5;11;7;2021;2021-07-11;200;CCH;P006;1;2;15:00;60;545
MV5;11;7;2021;2021-07-11;200;CCH;P006;1;3;15:05;60;460
MV5;11;7;2021;2021-07-11;200;CCH;P006;1;4;15:15;60;600
MV5;13;7;2021;2021-07-13;202;CCH;P006;2;5;13:30;60;550
MV5;13;7;2021;2021-07-13;202;CCH;P006;2;6;13:40;60;520
MV5;13;7;2021;2021-07-13;202;CCH;P006;2;7;13:45;60;275
MV5;13;7;2021;2021-07-13;202;CCH;P006;2;8;13:55;60;430
MV5;13;7;2021;2021-07-13;202;CCH;P006;2;9;14:00;60;400
MV5;15;7;2021;2021-07-15;204;CCH;P006;3;10;11:35;60;250
MV5;15;7;2021;2021-07-15;204;CCH;P006;3;11;11:40;60;410
MV5;15;7;2021;2021-07-15;204;CCH;P006;3;12;11:45;60;295
MV5;15;7;2021;2021-07-15;204;CCH;P006;3;13;11:50;60;260
MV5;15;7;2021;2021-07-15;204;CCH;P006;3;14;12:00;60;145
MV4;17;6;2021;2021-06-17;176;CCH;P014;1;0;15:10;20;360
MV4;17;6;2021;2021-06-17;176;CCH;P014;1;1;15:25;20;410
MV4;17;6;2021;2021-06-17;176;CCH;P014;1;2;15:45;20;150
MV4;25;6;2021;2021-06-25;184;CCH;P014;2;3;11:40;20;215
MV4;25;6;2021;2021-06-25;184;CCH;P014;2;4;11:50;20;160
MV4;25;6;2021;2021-06-25;184;CCH;P014;2;5;11:55;20;255
MV4;25;6;2021;2021-06-25;184;CCH;P014;2;6;12:05;20;195
MV4;25;6;2021;2021-06-25;184;CCH;P014;2;7;12:15;20;190
MV4;1;7;2021;2021-07-01;190;CCH;P014;3;8;11:15;20;385
MV4;1;7;2021;2021-07-01;190;CCH;P014;3;9;11:20;20;130
MV4;1;7;2021;2021-07-01;190;CCH;P014;3;10;11:30;20;410
MV4;1;7;2021;2021-07-01;190;CCH;P014;3;11;11:40;20;165
MV4;1;7;2021;2021-07-01;190;CCH;P014;3;12;11:45;20;780
MV4;1;7;2021;2021-07-01;190;CCH;P014;3;13;11:55;20;75
MV5;24;6;2021;2021-06-24;183;RHB;P033;1;0;11:05;40;405
MV5;24;6;2021;2021-06-24;183;RHB;P033;1;1;11:20;40;565
MV5;24;6;2021;2021-06-24;183;RHB;P033;1;2;11:25;40;610
MV5;4;7;2021;2021-07-04;193;RHB;P033;2;3;12:20;40;255
MV5;4;7;2021;2021-07-04;193;RHB;P033;2;4;12:25;40;515
MV5;4;7;2021;2021-07-04;193;RHB;P033;2;5;12:40;40;220
MV5;4;7;2021;2021-07-04;193;RHB;P033;2;6;13:05;40;260
MV5;4;7;2021;2021-07-04;193;RHB;P033;2;7;13:45;40;285
MV5;11;7;2021;2021-07-11;200;RHB;P033;3;8;12:40;40;280
MV5;11;7;2021;2021-07-11;200;RHB;P033;3;9;12:45;40;250
MV5;11;7;2021;2021-07-11;200;RHB;P033;3;10;12:50;40;340
MV5;11;7;2021;2021-07-11;200;RHB;P033;3;11;13:00;40;200
MV5;11;7;2021;2021-07-11;200;RHB;P033;3;12;13:20;40;345
MV5;20;6;2021;2021-06-20;179;RHB;P036;1;0;10:50;20;680
MV5;20;6;2021;2021-06-20;179;RHB;P036;1;1;11:20;20;640
MV5;20;6;2021;2021-06-20;179;RHB;P036;1;2;11:35;20;640
MV5;20;6;2021;2021-06-20;179;RHB;P036;1;3;11:50;20;635
MV5;29;6;2021;2021-06-29;188;RHB;P036;2;4;14:55;20;470
MV5;29;6;2021;2021-06-29;188;RHB;P036;2;5;15:10;20;300
MV5;29;6;2021;2021-06-29;188;RHB;P036;2;6;15:20;20;250
MV5;29;6;2021;2021-06-29;188;RHB;P036;2;7;15:25;20;485
MV5;29;6;2021;2021-06-29;188;RHB;P036;2;8;16:00;20;355
MV5;11;7;2021;2021-07-11;200;RHB;P036;3;9;13:40;20;390
MV5;11;7;2021;2021-07-11;200;RHB;P036;3;10;13:45;20;245
MV5;11;7;2021;2021-07-11;200;RHB;P036;3;11;13:50;20;270
MV5;11;7;2021;2021-07-11;200;RHB;P036;3;12;13:55;20;250
MV5;11;7;2021;2021-07-11;200;RHB;P036;3;13;14:00;20;310
MV5;20;6;2021;2021-06-20;179;CCH;P037;1;0;13:55;40;535
MV5;20;6;2021;2021-06-20;179;CCH;P037;1;1;14:10;40;495
MV5;20;6;2021;2021-06-20;179;CCH;P037;1;2;14:30;40;375
MV5;20;6;2021;2021-06-20;179;CCH;P037;1;3;14:45;40;370
MV5;20;6;2021;2021-06-20;179;CCH;P037;1;4;15:05;40;NA
MV5;29;6;2021;2021-06-29;188;CCH;P037;2;5;13:45;40;335
MV5;29;6;2021;2021-06-29;188;CCH;P037;2;6;13:55;40;190
MV5;29;6;2021;2021-06-29;188;CCH;P037;2;7;14:25;40;940
MV5;29;6;2021;2021-06-29;188;CCH;P037;2;8;14:35;40;265
MV5;29;6;2021;2021-06-29;188;CCH;P037;2;9;14:50;40;360
MV5;4;7;2021;2021-07-04;193;CCH;P037;3;10;13:10;40;75
MV5;4;7;2021;2021-07-04;193;CCH;P037;3;11;13:20;40;60
MV5;4;7;2021;2021-07-04;193;CCH;P037;3;12;13:25;40;60
MV5;4;7;2021;2021-07-04;193;CCH;P037;3;13;13:35;40;115
MV5;4;7;2021;2021-07-04;193;CCH;P037;3;14;13:45;40;235
MV1;23;6;2021;2021-06-23;182;CCH;P055;1;0;08:50;20;880
MV1;23;6;2021;2021-06-23;182;CCH;P055;1;1;09:00;20;435
MV1;23;6;2021;2021-06-23;182;CCH;P055;1;2;09:10;20;360
MV1;23;6;2021;2021-06-23;182;CCH;P055;1;3;09:25;20;720
MV1;23;6;2021;2021-06-23;182;CCH;P055;1;4;09:35;20;240
MV1;28;6;2021;2021-06-28;187;CCH;P055;2;5;13:40;20;300
MV1;28;6;2021;2021-06-28;187;CCH;P055;2;6;13:45;20;215
MV1;28;6;2021;2021-06-28;187;CCH;P055;2;7;14:00;20;190
MV1;28;6;2021;2021-06-28;187;CCH;P055;2;8;14:10;20;220
MV1;28;6;2021;2021-06-28;187;CCH;P055;2;9;14:25;20;180
MV1;10;7;2021;2021-07-10;199;CCH;P055;3;10;15:20;20;700
MV1;10;7;2021;2021-07-10;199;CCH;P055;3;11;15:30;20;320
MV1;10;7;2021;2021-07-10;199;CCH;P055;3;12;15:40;20;515
MV1;10;7;2021;2021-07-10;199;CCH;P055;3;13;15:55;20;405
MV1;10;7;2021;2021-07-10;199;CCH;P055;3;14;16:05;20;210
MV4;25;6;2021;2021-06-25;184;CCH;P056;1;0;09:50;20;630
MV4;25;6;2021;2021-06-25;184;CCH;P056;1;1;10:00;20;100
MV4;25;6;2021;2021-06-25;184;CCH;P056;1;2;10:25;20;90
MV4;25;6;2021;2021-06-25;184;CCH;P056;1;3;11:05;20;245
MV4;25;6;2021;2021-06-25;184;CCH;P056;1;4;11:15;20;40
MV4;1;7;2021;2021-07-01;190;CCH;P056;2;5;12:25;20;75
MV4;1;7;2021;2021-07-01;190;CCH;P056;2;6;12:35;20;40
MV4;1;7;2021;2021-07-01;190;CCH;P056;2;7;12:45;20;0
MV4;1;7;2021;2021-07-01;190;CCH;P056;2;8;12:50;20;105
MV4;1;7;2021;2021-07-01;190;CCH;P056;2;9;13:10;20;815
MV4;5;7;2021;2021-07-05;194;CCH;P056;3;10;10:45;20;120
MV4;5;7;2021;2021-07-05;194;CCH;P056;3;11;10:50;20;45
MV4;5;7;2021;2021-07-05;194;CCH;P056;3;12;10:55;20;20
MV4;5;7;2021;2021-07-05;194;CCH;P056;3;13;11:05;20;75
MV4;5;7;2021;2021-07-05;194;CCH;P056;3;14;11:15;20;45
MV5;16;6;2021;2021-06-16;175;CCH;P057;1;0;12:40;60;285
MV5;16;6;2021;2021-06-16;175;CCH;P057;1;1;12:50;60;225
MV5;16;6;2021;2021-06-16;175;CCH;P057;1;2;13:15;60;240
MV5;24;6;2021;2021-06-24;183;CCH;P057;2;3;12:10;60;210
MV5;24;6;2021;2021-06-24;183;CCH;P057;2;4;12:15;60;120
MV5;24;6;2021;2021-06-24;183;CCH;P057;2;5;12:20;60;125
MV5;24;6;2021;2021-06-24;183;CCH;P057;2;6;12:40;60;170
MV5;24;6;2021;2021-06-24;183;CCH;P057;2;7;12:45;60;170
MV5;4;7;2021;2021-07-04;193;CCH;P057;3;8;09:35;60;345
MV5;4;7;2021;2021-07-04;193;CCH;P057;3;9;09:45;60;185
MV5;4;7;2021;2021-07-04;193;CCH;P057;3;10;09:50;60;50
MV5;4;7;2021;2021-07-04;193;CCH;P057;3;11;10:00;60;190
MV5;4;7;2021;2021-07-04;193;CCH;P057;3;12;10:05;60;90
MV5;9;6;2021;2021-06-09;168;CCH;Q001;1;0;13:25;40;960
MV5;9;6;2021;2021-06-09;168;CCH;Q001;1;1;13:50;40;680
MV5;9;6;2021;2021-06-09;168;CCH;Q001;1;2;14:05;40;740
MV5;20;6;2021;2021-06-20;179;RHB;Q005;1;0;16:00;20;535
MV5;20;6;2021;2021-06-20;179;RHB;Q005;1;1;16:15;20;295
MV5;20;6;2021;2021-06-20;179;RHB;Q005;1;2;16:25;20;430
MV5;20;6;2021;2021-06-20;179;RHB;Q005;1;3;16:50;20;215
MV5;20;6;2021;2021-06-20;179;RHB;Q005;1;4;17:10;20;415
MV5;9;6;2021;2021-06-09;168;CCH;Q007;1;0;08:35;20;865
MV5;9;6;2021;2021-06-09;168;CCH;Q007;1;1;08:45;20;420
MV5;9;6;2021;2021-06-09;168;CCH;Q007;1;2;08:55;20;410
MV5;4;7;2021;2021-07-04;193;CCH;Q007;2;3;14:45;20;515
MV5;4;7;2021;2021-07-04;193;CCH;Q007;2;4;14:50;20;280
MV5;4;7;2021;2021-07-04;193;CCH;Q007;2;5;15:00;20;320
MV5;4;7;2021;2021-07-04;193;CCH;Q007;2;6;15:05;20;190
MV5;4;7;2021;2021-07-04;193;CCH;Q007;2;7;15:10;20;125
MV5;7;7;2021;2021-07-07;196;CCH;Q007;3;8;13:05;20;135
