Site;Day;Month;Year;Date;Annual_julian_day;Observer;ID;Serie_number;obs_number;Time;Approach_speed;FID
MV5;7;7;2021;2021-07-07;196;CCH;Q007;3;9;13:15;20;420
MV5;7;7;2021;2021-07-07;196;CCH;Q007;3;10;13:20;20;295
MV5;7;7;2021;2021-07-07;196;CCH;Q007;3;11;13:30;20;155
MV5;7;7;2021;2021-07-07;196;CCH;Q007;3;12;13:35;20;840
MV5;7;7;2021;2021-07-07;196;CCH;Q007;3;13;13:45;20;305
MV1;18;6;2021;2021-06-18;177;CCH;Q011;1;0;11:40;40;330
MV1;18;6;2021;2021-06-18;177;CCH;Q011;1;1;12:15;40;415
MV1;18;6;2021;2021-06-18;177;CCH;Q011;1;2;12:25;40;410
MV1;3;7;2021;2021-07-03;192;CCH;Q011;2;3;12:10;40;270
MV1;3;7;2021;2021-07-03;192;CCH;Q011;2;4;12:15;40;195
MV1;3;7;2021;2021-07-03;192;CCH;Q011;2;5;12:20;40;190
MV1;3;7;2021;2021-07-03;192;CCH;Q011;2;6;12:30;40;145
MV1;3;7;2021;2021-07-03;192;CCH;Q011;2;7;12:35;40;150
MV1;6;7;2021;2021-07-06;195;CCH;Q011;3;8;14:25;40;170
MV1;6;7;2021;2021-07-06;195;CCH;Q011;3;9;14:35;40;265
MV1;6;7;2021;2021-07-06;195;CCH;Q011;3;10;14:45;40;180
MV1;6;7;2021;2021-07-06;195;CCH;Q011;3;11;14:50;40;510
MV1;6;7;2021;2021-07-06;195;CCH;Q011;3;12;15:10;40;335
MV5;16;6;2021;2021-06-16;175;RHB;Q017;1;0;11:05;40;820
MV5;16;6;2021;2021-06-16;175;RHB;Q017;1;1;11:15;40;270
MV5;16;6;2021;2021-06-16;175;RHB;Q017;1;2;11:35;40;190
MV5;29;6;2021;2021-06-29;188;RHB;Q017;2;3;13:30;40;460
MV5;29;6;2021;2021-06-29;188;RHB;Q017;2;4;13:35;40;355
MV5;29;6;2021;2021-06-29;188;RHB;Q017;2;5;13:45;40;675
MV5;29;6;2021;2021-06-29;188;RHB;Q017;2;6;13:50;40;370
MV5;29;6;2021;2021-06-29;188;RHB;Q017;2;7;14:20;40;340
MV1;11;6;2021;2021-06-11;170;CCH;Q027;1;0;12:40;20;680
MV1;11;6;2021;2021-06-11;170;CCH;Q027;1;1;13:20;20;500
MV1;11;6;2021;2021-06-11;170;CCH;Q027;1;2;13:50;20;400
MV1;28;6;2021;2021-06-28;187;CCH;Q027;2;3;12:35;20;435
MV1;28;6;2021;2021-06-28;187;CCH;Q027;2;4;12:50;20;470
MV1;28;6;2021;2021-06-28;187;CCH;Q027;2;5;13:00;20;350
MV1;28;6;2021;2021-06-28;187;CCH;Q027;2;6;13:10;20;430
MV1;28;6;2021;2021-06-28;187;CCH;Q027;2;7;13:15;20;295
MV1;12;7;2021;2021-07-12;201;CCH;Q027;3;8;16:05;20;515
MV1;12;7;2021;2021-07-12;201;CCH;Q027;3;9;16:20;20;395
MV1;12;7;2021;2021-07-12;201;CCH;Q027;3;10;16:30;20;280
MV1;12;7;2021;2021-07-12;201;CCH;Q027;3;11;16:35;20;240
MV1;12;7;2021;2021-07-12;201;CCH;Q027;3;12;16:45;20;300
MV1;10;7;2021;2021-07-10;199;RHB;Q028;1;0;14:50;60;250
MV1;10;7;2021;2021-07-10;199;RHB;Q028;1;1;14:55;60;160
MV1;10;7;2021;2021-07-10;199;RHB;Q028;1;2;15:00;60;65
MV1;10;7;2021;2021-07-10;199;RHB;Q028;1;3;15:05;60;0
MV1;10;7;2021;2021-07-10;199;RHB;Q028;1;4;15:15;60;95
MV1;18;6;2021;2021-06-18;177;CCH;Q031;1;0;14:30;60;625
MV1;18;6;2021;2021-06-18;177;CCH;Q031;1;1;14:40;60;295
MV1;18;6;2021;2021-06-18;177;CCH;Q031;1;2;14:50;60;440
MV1;18;6;2021;2021-06-18;177;CCH;Q031;1;3;15:00;60;285
MV1;18;6;2021;2021-06-18;177;CCH;Q031;1;4;15:10;60;645
MV1;2;7;2021;2021-07-02;191;CCH;Q031;2;5;16:30;60;285
MV1;2;7;2021;2021-07-02;191;CCH;Q031;2;6;16:35;60;170
MV1;2;7;2021;2021-07-02;191;CCH;Q031;2;7;16:40;60;105
MV1;2;7;2021;2021-07-02;191;CCH;Q031;2;8;16:50;60;195
MV1;2;7;2021;2021-07-02;191;CCH;Q031;2;9;16:55;60;175
MV1;10;7;2021;2021-07-10;199;CCH;Q031;3;10;14:25;60;390
MV1;10;7;2021;2021-07-10;199;CCH;Q031;3;11;14:30;60;120
MV1;10;7;2021;2021-07-10;199;CCH;Q031;3;12;14:35;60;115
MV1;10;7;2021;2021-07-10;199;CCH;Q031;3;13;14:40;60;135
MV1;10;7;2021;2021-07-10;199;CCH;Q031;3;14;14:50;60;285
MV4;25;6;2021;2021-06-25;184;CCH;Q034;1;0;14:25;40;550
MV4;25;6;2021;2021-06-25;184;CCH;Q034;1;1;14:40;40;370
MV4;25;6;2021;2021-06-25;184;CCH;Q034;1;2;14:50;40;540
MV4;25;6;2021;2021-06-25;184;CCH;Q034;1;3;15:00;40;400
MV4;25;6;2021;2021-06-25;184;CCH;Q034;1;4;15:10;40;400
MV4;1;7;2021;2021-07-01;190;CCH;Q034;2;5;09:10;40;645
MV4;1;7;2021;2021-07-01;190;CCH;Q034;2;6;09:15;40;540
MV4;1;7;2021;2021-07-01;190;CCH;Q034;2;7;09:25;40;190
MV4;1;7;2021;2021-07-01;190;CCH;Q034;2;8;09:35;40;170
MV4;1;7;2021;2021-07-01;190;CCH;Q034;2;9;09:45;40;170
MV4;5;7;2021;2021-07-05;194;CCH;Q034;3;10;11:35;40;250
MV4;5;7;2021;2021-07-05;194;CCH;Q034;3;11;11:40;40;235
MV4;5;7;2021;2021-07-05;194;CCH;Q034;3;12;11:45;40;270
MV4;5;7;2021;2021-07-05;194;CCH;Q034;3;13;11:50;40;160
MV4;5;7;2021;2021-07-05;194;CCH;Q034;3;14;12:00;40;160
MV5;20;6;2021;2021-06-20;179;RHB;Q041;1;0;13:40;60;300
MV5;20;6;2021;2021-06-20;179;RHB;Q041;1;1;13:55;60;415
MV5;20;6;2021;2021-06-20;179;RHB;Q041;1;2;14:05;60;760
MV5;20;6;2021;2021-06-20;179;RHB;Q041;1;3;14:15;60;440
MV5;20;6;2021;2021-06-20;179;RHB;Q041;1;4;14:20;60;300
MV5;7;7;2021;2021-07-07;196;RHB;Q041;2;5;09:20;60;200
MV5;7;7;2021;2021-07-07;196;RHB;Q041;2;6;09:30;60;115
MV5;7;7;2021;2021-07-07;196;RHB;Q041;2;7;09:40;60;170
MV5;7;7;2021;2021-07-07;196;RHB;Q041;2;8;09:45;60;170
MV5;7;7;2021;2021-07-07;196;RHB;Q041;2;9;09:55;60;385
MV5;11;7;2021;2021-07-11;200;RHB;Q041;3;10;11:15;60;245
MV5;11;7;2021;2021-07-11;200;RHB;Q041;3;11;11:55;60;415
MV5;11;7;2021;2021-07-11;200;RHB;Q041;3;12;12:05;60;175
MV5;11;7;2021;2021-07-11;200;RHB;Q041;3;13;12:10;60;390
MV5;11;7;2021;2021-07-11;200;RHB;Q041;3;14;12:20;60;40
MV1;28;6;2021;2021-06-28;187;RHB;Q045;1;0;13:15;20;255
MV1;28;6;2021;2021-06-28;187;RHB;Q045;1;1;13:25;20;730
MV1;28;6;2021;2021-06-28;187;RHB;Q045;1;2;13:30;20;685
MV1;28;6;2021;2021-06-28;187;RHB;Q045;1;3;13:45;20;450
MV1;28;6;2021;2021-06-28;187;RHB;Q045;1;4;14:10;20;315
MV1;2;7;2021;2021-07-02;191;RHB;Q045;2;5;17:00;20;170
MV1;2;7;2021;2021-07-02;191;RHB;Q045;2;6;17:10;20;235
MV1;2;7;2021;2021-07-02;191;RHB;Q045;2;7;17:15;20;200
MV1;2;7;2021;2021-07-02;191;RHB;Q045;2;8;17:20;20;760
MV1;2;7;2021;2021-07-02;191;RHB;Q045;2;9;17:25;20;715
MV1;2;7;2021;2021-07-02;191;RHB;Q045;2;10;17:30;20;410
MV1;10;7;2021;2021-07-10;199;RHB;Q045;3;11;11:25;20;430
MV1;10;7;2021;2021-07-10;199;RHB;Q045;3;12;11:30;20;390
MV1;10;7;2021;2021-07-10;199;RHB;Q045;3;13;11:35;20;40
MV1;10;7;2021;2021-07-10;199;RHB;Q045;3;14;11:45;20;0
MV1;10;7;2021;2021-07-10;199;RHB;Q045;3;15;11:50;20;0
MV1;23;6;2021;2021-06-23;182;CCH;Q061;1;0;13:25;60;840
MV1;23;6;2021;2021-06-23;182;CCH;Q061;1;1;14:05;60;535
MV1;23;6;2021;2021-06-23;182;CCH;Q061;1;2;14:25;60;655
MV1;23;6;2021;2021-06-23;182;CCH;Q061;1;3;14:35;60;380
MV1;23;6;2021;2021-06-23;182;CCH;Q061;1;4;15:00;60;850
MV1;10;7;2021;2021-07-10;199;CCH;Q061;2;5;12:40;60;540
MV1;10;7;2021;2021-07-10;199;CCH;Q061;2;6;12:50;60;325
MV1;10;7;2021;2021-07-10;199;CCH;Q061;2;7;13:00;60;400
MV1;10;7;2021;2021-07-10;199;CCH;Q061;2;8;13:05;60;265
MV1;10;7;2021;2021-07-10;199;CCH;Q061;2;9;13:10;60;195
MV1;12;7;2021;2021-07-12;201;CCH;Q061;3;10;13:45;60;205
MV1;12;7;2021;2021-07-12;201;CCH;Q061;3;11;13:50;60;255
MV1;12;7;2021;2021-07-12;201;CCH;Q061;3;12;14:00;60;175
MV1;12;7;2021;2021-07-12;201;CCH;Q061;3;13;14:15;60;270
MV1;12;7;2021;2021-07-12;201;CCH;Q061;3;14;14:35;60;250
MV1;14;7;2021;2021-07-14;203;CCH;Q066;1;0;11:40;20;315
MV1;14;7;2021;2021-07-14;203;CCH;Q066;1;1;11:50;20;250
MV1;14;7;2021;2021-07-14;203;CCH;Q066;1;2;11:55;20;210
MV1;14;7;2021;2021-07-14;203;CCH;Q066;1;3;12:05;20;275
MV1;14;7;2021;2021-07-14;203;CCH;Q066;1;4;12:15;20;145
MV1;16;7;2021;2021-07-16;205;CCH;Q066;2;5;12:35;20;180
MV1;16;7;2021;2021-07-16;205;CCH;Q066;2;6;12:45;20;250
MV1;16;7;2021;2021-07-16;205;CCH;Q066;2;7;12:55;20;225
MV1;16;7;2021;2021-07-16;205;CCH;Q066;2;8;13:00;20;165
MV1;16;7;2021;2021-07-16;205;CCH;Q066;2;9;13:10;20;145
MV5;9;6;2021;2021-06-09;168;CCH;Q081;1;0;11:05;60;115
MV5;9;6;2021;2021-06-09;168;CCH;Q081;1;1;11:15;60;130
MV5;9;6;2021;2021-06-09;168;CCH;Q081;1;2;11:25;60;400
MV5;16;6;2021;2021-06-16;175;CCH;Q081;2;3;16:10;60;350
MV5;16;6;2021;2021-06-16;175;CCH;Q081;2;4;16:20;60;250
MV5;16;6;2021;2021-06-16;175;CCH;Q081;2;5;16:30;60;260
MV5;7;7;2021;2021-07-07;196;CCH;Q081;3;6;09:25;60;75
MV5;7;7;2021;2021-07-07;196;CCH;Q081;3;7;09:35;60;235
MV5;7;7;2021;2021-07-07;196;CCH;Q081;3;8;09:40;60;30
MV5;7;7;2021;2021-07-07;196;CCH;Q081;3;9;09:45;60;680
MV5;7;7;2021;2021-07-07;196;CCH;Q081;3;10;09:50;60;10
MV5;24;6;2021;2021-06-24;183;RHB;Q088;1;0;09:25;20;630
MV5;24;6;2021;2021-06-24;183;RHB;Q088;1;1;09:40;20;715
MV5;24;6;2021;2021-06-24;183;RHB;Q088;1;2;10:10;20;310
MV5;24;6;2021;2021-06-24;183;RHB;Q088;1;3;10:15;20;270
MV5;24;6;2021;2021-06-24;183;RHB;Q088;1;4;10:20;20;240
MV5;29;6;2021;2021-06-29;188;RHB;Q088;2;5;10:10;20;375
MV5;29;6;2021;2021-06-29;188;RHB;Q088;2;6;10:20;20;465
MV5;29;6;2021;2021-06-29;188;RHB;Q088;2;7;10:40;20;210
MV5;29;6;2021;2021-06-29;188;RHB;Q088;2;8;11:50;20;615
MV5;29;6;2021;2021-06-29;188;RHB;Q088;2;9;12:05;20;460
MV5;4;7;2021;2021-07-04;193;RHB;Q088;3;10;14:10;20;345
MV5;4;7;2021;2021-07-04;193;RHB;Q088;3;11;14:15;20;455
MV5;4;7;2021;2021-07-04;193;RHB;Q088;3;12;14:20;20;610
MV5;4;7;2021;2021-07-04;193;RHB;Q088;3;13;14:25;20;200
MV5;4;7;2021;2021-07-04;193;RHB;Q088;3;14;14:30;20;690
MV5;4;7;2021;2021-07-04;193;RHB;Q088;3;15;14:35;20;545
MV1;19;6;2021;2021-06-19;178;CCH;Q090;1;0;12:20;60;670
MV1;19;6;2021;2021-06-19;178;CCH;Q090;1;1;12:25;60;330
MV1;19;6;2021;2021-06-19;178;CCH;Q090;1;2;12:35;60;480
MV1;19;6;2021;2021-06-19;178;CCH;Q090;1;3;12:50;60;680
MV1;19;6;2021;2021-06-19;178;CCH;Q090;1;4;13:00;60;140
MV1;28;6;2021;2021-06-28;187;CCH;Q090;2;5;11:20;60;680
MV1;28;6;2021;2021-06-28;187;CCH;Q090;2;6;11:25;60;235
MV1;28;6;2021;2021-06-28;187;CCH;Q090;2;7;11:35;60;260
MV1;28;6;2021;2021-06-28;187;CCH;Q090;2;8;11:45;60;300
MV1;28;6;2021;2021-06-28;187;CCH;Q090;2;9;12:00;60;135
MV1;3;7;2021;2021-07-03;192;CCH;Q090;3;10;13:40;60;205
MV1;3;7;2021;2021-07-03;192;CCH;Q090;3;11;14:00;60;140
MV1;3;7;2021;2021-07-03;192;CCH;Q090;3;12;14:10;60;55
MV1;3;7;2021;2021-07-03;192;CCH;Q090;3;13;14:20;60;50
MV1;3;7;2021;2021-07-03;192;CCH;Q090;3;14;14:25;60;50
MV1;23;6;2021;2021-06-23;182;RHB;R002;1;0;11:15;60;365
MV1;23;6;2021;2021-06-23;182;RHB;R002;1;1;12:00;60;490
MV5;20;6;2021;2021-06-20;179;CCH;R003;1;0;09:50;20;520
MV5;20;6;2021;2021-06-20;179;CCH;R003;1;1;10:00;20;410
MV5;20;6;2021;2021-06-20;179;CCH;R003;1;2;10:10;20;370
MV5;20;6;2021;2021-06-20;179;CCH;R003;1;3;10:20;20;430
MV5;20;6;2021;2021-06-20;179;CCH;R003;1;4;10:35;20;480
MV5;24;6;2021;2021-06-24;183;CCH;R003;2;5;15:20;20;470
MV5;24;6;2021;2021-06-24;183;CCH;R003;2;6;15:25;20;205
MV5;24;6;2021;2021-06-24;183;CCH;R003;2;7;15:35;20;155
MV5;24;6;2021;2021-06-24;183;CCH;R003;2;8;15:45;20;115
MV5;24;6;2021;2021-06-24;183;CCH;R003;2;9;15:50;20;255
MV5;11;7;2021;2021-07-11;200;CCH;R010;1;0;10:05;40;720
MV5;11;7;2021;2021-07-11;200;CCH;R010;1;1;10:15;40;485
MV5;11;7;2021;2021-07-11;200;CCH;R010;1;2;10:25;40;630
MV5;11;7;2021;2021-07-11;200;CCH;R010;1;3;10:30;40;550
MV5;11;7;2021;2021-07-11;200;CCH;R010;1;4;10:35;40;325
MV4;25;6;2021;2021-06-25;184;RHB;R011;1;0;13:05;60;370
MV4;25;6;2021;2021-06-25;184;RHB;R011;1;1;13:15;60;320
MV4;25;6;2021;2021-06-25;184;RHB;R011;1;2;13:30;60;335
MV4;25;6;2021;2021-06-25;184;RHB;R011;1;3;13:50;60;320
MV4;25;6;2021;2021-06-25;184;RHB;R011;1;4;13:55;60;285
MV4;1;7;2021;2021-07-01;190;RHB;R011;2;5;09:10;60;545
MV4;1;7;2021;2021-07-01;190;RHB;R011;2;6;09:15;60;305
MV4;1;7;2021;2021-07-01;190;RHB;R011;2;7;09:25;60;320
MV4;1;7;2021;2021-07-01;190;RHB;R011;2;8;09:35;60;70
MV4;1;7;2021;2021-07-01;190;RHB;R011;2;9;09:40;60;125
MV4;15;7;2021;2021-07-15;204;RHB;R011;3;10;16:15;60;270
MV4;15;7;2021;2021-07-15;204;RHB;R011;3;11;16:20;60;230
MV4;15;7;2021;2021-07-15;204;RHB;R011;3;12;16:30;60;170
MV4;15;7;2021;2021-07-15;204;RHB;R011;3;13;16:35;60;0
MV4;15;7;2021;2021-07-15;204;RHB;R011;3;14;16:40;60;60
MV1;22;6;2021;2021-06-22;181;RHB;R012;1;0;13:45;20;280
MV1;22;6;2021;2021-06-22;181;RHB;R012;1;1;13:55;20;200
MV1;22;6;2021;2021-06-22;181;RHB;R012;1;2;14:05;20;250
MV1;22;6;2021;2021-06-22;181;RHB;R012;1;3;14:15;20;210
MV1;22;6;2021;2021-06-22;181;RHB;R012;1;4;14:25;20;150
MV1;28;6;2021;2021-06-28;187;RHB;R012;2;5;10:30;20;415
MV1;28;6;2021;2021-06-28;187;RHB;R012;2;6;10:35;20;285
MV1;28;6;2021;2021-06-28;187;RHB;R012;2;7;10:40;20;215
MV1;28;6;2021;2021-06-28;187;RHB;R012;2;8;10:50;20;270
MV1;28;6;2021;2021-06-28;187;RHB;R012;2;9;10:55;20;250
MV1;3;7;2021;2021-07-03;192;RHB;R012;3;10;10:25;20;185
MV1;3;7;2021;2021-07-03;192;RHB;R012;3;11;10:30;20;0
MV1;3;7;2021;2021-07-03;192;RHB;R012;3;12;10:50;20;125
MV1;3;7;2021;2021-07-03;192;RHB;R012;3;13;11:05;20;125
MV1;3;7;2021;2021-07-03;192;RHB;R012;3;14;11:15;20;0
MV4;21;6;2021;2021-06-21;180;CCH;R014;1;0;13:15;40;270
MV4;21;6;2021;2021-06-21;180;CCH;R014;1;1;13:20;40;65
MV4;21;6;2021;2021-06-21;180;CCH;R014;1;2;13:30;40;70
MV4;21;6;2021;2021-06-21;180;CCH;R014;1;3;13:50;40;275
MV4;21;6;2021;2021-06-21;180;CCH;R014;1;4;14:30;40;135